Text,Sentiment
"adding
",1
"We like to be EARLY before explosions..
",1
"Added, now just need patience
",1
"Funny how these Biotech washouts always come before big up moves. 
",1
"looks like it was a nice dip buy yesterday
",1
"for sure I trust yall's research and timing you have done me well
",1
"Glad I got in on yesterday's dip
",1
"beginning to average in
",1
"Volatile downside computer based moves are your friend. Due Diligence should be continual, dip buying always.
",1
"April is going to be fun
",1
"It's a great price for a company like this!! used some profits.
",1
"research continuing due diligence buying on big dips and being patient is what works best in biotech.
",1
"the bottom of chart isn't bottom of price.
",1
"Typically Chinese ADR has record of making record 52 week low every week post IPO until they lose 75% or more of IPO value 
",1
"Just gonna relax & wait
",1
"back in on these.
",1
"looks like a good time to get it in on a low and ride to earnings. 
",1
"I'm gonna buy another 3000 shares
",1
"is the only RED today, thinking to grab some or wait for further dip ! 
",1
"Buy the dip. Outperform reiterated. 
",1
"Tempted to buy another 1k. Dirt cheap.
",1
"Time to buy $WB is now.  Below IPO price. Runup to earnings coming. Expect big deals to come though.
",1
"HUGE DEALS coming. I'm just gonna sit back, relax and watch the manipulated pop, any day now really
",1
"Loving the volume of $WB this morning. REFRESHING!!! All we need is good news and you won't be able to stop this from flying
",1
"Loading up the truck with $WB. Once volume picks up with this, this will skyrocket. 
",1
"I believe in you. 
",1
"bought another 1k shares
",1
"time to buy!!
",1
"$FB R and D Rising 
",1
"R and D Growing 
",1
"$FB Revenue Expanding  
",1
"Gain from movement in these buzzing assets
",1
"Just gonna wait out this storm
",1
"I would highly recommend picking up shares at these levels, U will just have to wait and see. But I know everything about $WB,strong
",1
"Even with a horrific day in the stock market, $WB performed extremely well, turned 180° around after the drop
",1
"Holding up well on a down market day. Gonna pop.
",1
"Like I said,news wil trickle next 2-3ws be4 major run up
",1
"let's break 15$ then get the gains rolling!
",1
"Volume still very low, a lot of manipulation buying now.
",1
"Added 3,000 more shares. LONG
",1
"Added to position, will sit and wait now
",1
"should only go up from here in anticipation of phase 2 trial. 
",1
"this will be huge! 
",1
"Green hammer.
",1
"up
",1
"got a good bounce on the 10 day
",1
"is strong support for now.
",1
"I love the company and just used technicals for an entry.
",1
"excellent buying op
",1
"love the dips,
",1
"gives good buy point here 
",1
"another biotech that broke out of a box and now moving higher
",1
"that was easy
",1
"rip
",1
"I'm impressed with your service, like your fundy research.
",1
"THis is the type of digging 
",1
"long term
",1
"we bought more today
",1
"don't care will buy more.
",1
"we keep typing about this symbol because we feel very good people will be all over this board in april.
",1
"Keep an eye on $EYES
",1
"Leads to
",1
"The Vol is way up hope that's a good sign. 
",1
"The market opportunity is HUGE for this drug!
",1
"Best stocks under $10
",1
"Stocking this one for a position
",1
"Lifesaving on the line and I believe.
",1
"not looking bad. 
",1
"I have a feeling big news coming after market. 
",1
"Not great but OK today. 
",1
"looks ready to get going 
",1
"Somebody finally decided to start buying.
",1
"make money
",1
"$FB is going to give us good azz earnings.
",1
"$FB ""When one sums up the magnitude of these opportunities,it can be staggering -- billions of incremental revenues.""
",1
"$FB Learning about options, lessons learnt big time. This is going to rebound and be pushed up, march to 85. no option overhang!
",1
"$FB Guess what! They are advertiser able to reach 1.8 Billion people. Who better to get Oculus out to the people for Christmas and gifts.
",1
"$FB Oculus is the golden goose! Everyone looks for the next thing, FB has the next thing: Oculus. Not only will they have the next big thing
",1
"everyone knows where this is heading. Hesitate and the move is missed. 
",1
"This is an entry point, the price back moving up, are you going let this pass you by? get off the fence.
",1
"Mr. Market loves this!
",1
"has built a base that will support $120 stock. 
",1
"Has more potential 
",1
"This has been a very profitable stock for many longs. BUY AND HOLD
",1
"Loaded up after July ER at $75. Sold half at $80.50. Bought the half back yesterday at $75. Patience.. Been in since $24
",1
"Headed back to $80+ .. This stock is worth $92
",1
"Patience grasshopper
",1
"now is the time to buy, open order to sell put options at this point. Bullish!
",1
"added some to my LT pos. @73.80
",1
"Just bought some $79 
",1
"feeling lucky. 
",1
"I won't sell until mid 80s. That Long. 
",1
"Bought 50
",1
"Buying time! 
",1
"it Is such a sure thing!!! Long term
",1
"Isn't that chart forming a long banner pattern? Which is a bullish breakout pattern.
",1
"going up
",1
"that's my bullish signal
",1
"LONG bull on this..
",1
"VERY BULLISH...THIS NEW NEWS...
",1
"LOADING intc on dip also
",1
"Me so hungry. Please feed me!!! LOL
",1
"load up time!!! thank you!!!
",1
"Fully expecting a green day tomorrow!
",1
"Bears are in trouble. Squeeze coming.
",1
"Bull flag formation!
",1
"above.. someone invested in stock
",1
"after dragging down a bit and then lingering , I am sure apple will start heading up to were it belongs $ higher
",1
"Bears r always in a fool mood...real grumpy. Makes them real silly
",1
"all have a bullish profile which will bring more upside short-term.
",1
"Can't wait for pop tomorrow.
",1
"gona make those short sellers sweat
",1
"Would be great.
",1
"lookin good for tmorrow
",1
"Dividend Aristocrats In Focus: Big Agra
",1
"chems are strong today, continue to expect $ICL to act well.
",1
"has great numbers and we could see a big revenue beat size tomorrow…
",1
"Ole faithful! Slow and steady
",1
"getting rich on this one day wake up and $600/share 
",1
"good long risk reward trade
",1
"long term
",1
"all good for '15
",1
"Energy stocks as a whole are setting up nicely for a potential bounce 
",1
"Don't be scared to buy the dip. Man up
",1
"get the benefit tomorrow.
",1
"Blast 
",1
"Ready To Make Some Money On These Stocks
",1
"Solid day finally. 
",1
"looks attractive 
",1
"it's more oversold then the rest! 
",1
"Nice Pop!!!! Now can it hold 
",1
"Big returns coming
",1
"buy buy buy
",1
"nice relative strength here.
",1
"Broke through last month's high, setting up for a move to $184 - $185 now imo. 
",1
"a restructuring play I like and that I'm long
",1
"Fast casual names are holding up well today
",1
"is at an important inflection level
",1
"There are a ton of names that are looking great and breaking out
",1
"shares very cheap compared to any positive news could possibly double the price! 
",1
"That's strong price action
",1
"feels good to finally put some cash to work
",1
"turning green
",1
"hitting all-time highs again 
",1
"buying more at the open
",1
"looks good..taking small long 
",1
"This has hit the bottom
",1
"development will create gap ups in the upcoming weeks
",1
"I may add soon.. Looking very good
",1
"is important as a successful breakout pivots.
",1
"HOLDING UP well
",1
"Trending higher on Down Market
",1
"I buy more, much more.
",1
"They do God's work
",1
"I believe this has reached bottom. Upward from here on
",1
"just added more
",1
"Huge Hedge buy back going on 
",1
"were starting to look good
",1
"A matter of time before flies.
",1
"fall but this is VERY LOW
",1
"Will likely open tomorrow above the upper trend line!! 
",1
"Weekly trying to wake up, bullish over 36.5 
",1
"has great numbers and we could see a big revenue beat size tomorrow…
",1
"Ole faithful! Slow and steady
",1
"Will likely open tomorrow above the upper trend line
",1
"i am also liking agri. stocks for the next few months ahead
",1
"excellent long setups right now. 
",1
"Dividend Aristocrats In Focus: 
",1
"Amazing. 
",1
"on fire
",1
"Boat is loaded, waiting for the jet engine to start! $AAPL is super
",1
"GREEN POP TOMO
",1
"When we see green tomorrow the momentum will drive this through ER
",1
"Come on baby, go green!
",1
"could be strong play
",1
"they will earnings just like any other internet company 
",1
"Better cover 
",1
"is strong like BULL
",1
"This media ETF has  as one of its top holdings
",1
"is holding well
",1
"Smart money will be rotating into this.. I'm scaling in from here 
",1
"Will go even higher tomorrow.
",1
"Nice move after hours
",1
"NICE so glad I Held 
",1
"This thing is a runaway train. Running over ever short
",1
"I love this stock
",1
"it just keeps getting better 
",1
"I love sweet deals like this one 
",1
"They did a good job on manufacturing an Eps
",1
"higher potential still exists
",1
"would be ideal
",1
"a huge short covering rally. Just watch
",1
"This was a nice buy set up 
",1
"This key line of support holding
",1
"140% upside potential when compared to $QQQ ! No brainier to go long here
",1
"shares up
",1
"More setups I liked today that we'll be again watching tomorrow .
",1
"nice flag on
",1
"classic bear trap set today, time to squeeze hard
",1
"I have a feeling skynet bots are antsy and they will deliver this week
",1
"the only thing keeping green
",1
"green!
",1
"Another strong move
",1
"perking up
",1
"They are going to knock earnings out of the park.
",1
"look good right now.
",1
"I see nothing but upside potential. 
",1
"I'm Hoping for 10% gains after ER.
",1
"ironically lawsuit comes out prior to Americans historical largest Earnings.
",1
"steady growth with much less fuel cost than other airlines.
",1
"I wanted to sell calls at $60 expiring next week, but just couldn't get enough premium to warrant taking away my shares...blast off
",1
"Long going into the weekend.
",1
"Strong profits today.
",1
"Good day overall.
",1
"Come on close green..
",1
"will do great next week.
",1
"who else is ready for an earnings blowout?
",1
"Bring it!!! All in!!
",1
"i wouldnt be suprised to see this close green.
",1
"Premarket is heating up!
",1
"Nice buy!
",1
"I'm going to jump in with a chunk of shares! ER $58 !!!
",1
"Oil price may boost growth by 15-20%:
",1
"I love it when I make the right call.
",1
"Will probably see some profit taking at EOD...but who knows with this run...
",1
"On great reports it has run up for 5 trading sessions.
",1
"This one will only go up .
",1
"up nicely too...
",1
"airline stocks look good!!
",1
"GOGO is cheap so buy it while its worth it.
",1
"Tearing the roof off!
",1
"Testing 52-wk High area
",1
"Nice! 60 by the end of month.""AGREE..it is doable with these ER reports .
",1
"Nice! 60 by the end of month.
",1
"if we break that upper trend line at 56xx its gonna be epic.
",1
"GONNA SEE NEW HIGHS THIS YEAR"" You called it haha...
",1
"Growth stocks reporting over next 2 weeks on the move, hold up well during morning sell off. Keep stops tight.
",1
".......simply amazing!!
",1
"I'm thinking it's just up on the strength of the sector's ERs.
",1
"throughout this debacle, its held up very well..
",1
"insiders ready to pull the trigger and buy.. No question abt it!
",1
"looks strongly undervalued with low Price/Free Cash Flow and Price/Book… 
",1
"all on an upward trend this month.
",1
"bottomed time to get in more upside expected in 2015.
",1
"21-Day Bullish Moving Average Cross.
",1
"anyone not believe this isn`t strong, guess again
",1
"On the radar
",1
"Today was a slow pullback & an 'inside day' of light volume on most market indexes so the rally is sure to continue next week
",1
"of course they took profits.
",1
"on your radar for next week.
",1
"Liking the broader based action I'm seeing in the overall markets .
",1
"Healthy consolidation in the indexes after yesterday's big move.
",1
"Will add on dips ..
",1
"History Suggests Bulls May Be Ready to Run Again
",1
"elder impulse has a green bar on the weekly chart.
",1
"Positive sign if it can hold.
",1
"Daily chart starting to look good,
",1
"Bullish structure. Setting up to rally after building a multi year base.
",1
"look good buys at this level.
",1
"finally this strong value is playing out as expected, been holding for moths.
",1
"very cheap stock with a great dividend yield !!
",1
"squeeze is ON !!!! exploding !!!
",1
"all refiners up big today$MPC ,
",1
"Valero increases quarterly dividend by 45%
",1
"Raises Qtr.
",1
"about time the longs start getting some money back.
",1
"Gotta love IT!!
",1
" A Great Time to Buy :)
",1
"all go higher at close.
",1
"Dow Futures Up 
",1
"The volume today is just obnoxious!!! Thoughts???
",1
"‘Biggest Investment Opportunity in the World’
",1
"continuing nicely .
",1
"noticing a lot of double bottom/higher lows on beat charts.
",1
"considering adding more here .
",1
"might be turning the corner higher low.
",1
"close is above 50 MA, good sign. And two upgrades by analyst recently!
",1
"nice performers ...
",1
"18% of volume on an uptick in the last five minutes of trading. Seems positive.
",1
"Futures are green continue the uptrend with higher volume this week.
",1
"viewed as a good thing +8.00
",1
"very pretty chart .
",1
"love this stock when it sets up.
",1
"quality leading stock .
",1
"coiling for a potential breakout to all-time highs.
",1
"new longs today.
",1
"Should have played that one as well but those spreads are crazy!!
",1
"Strong report....
",1
" going into earnings tonight.
",1
"Should head back to all time highs and test $150. Options are pretty illiquid though. Will watch.
",1
"slowly selling my calls, will roll up next week on these profits.
",1
"trigger.......
",1
"many of these big growth leaders r just sitn nice n tight n put the ""need action today"" crowd to sleep.
",1
"Great looking hammer on the daily chart ..
",1
"it been on of the best leaders in this bull mkt since 2012.
",1
"Expecting it to go out with a climatic move next few months.
",1
"Market looks healthy again.
",1
"nice breakout. Going much higher ...
",1
"A great below the radar winner for me.
",1
"Nice jump on M&A news .
",1
" Looking 4 a beat & maybe great news too.
",1
"Fingers crossed going into earnings this week with big positions.
",1
"lets go up already cut the foreplay out
",1
"going up from here
",1
"going big
",1
"Look at the bright side.
",1
"Decided to buy in at this price 
",1
"Fast ur seat belt
",1
"Time to buy!!
",1
"Best Deal
",1
"Buying calls only
",1
"In on the dip
",1
"today is uptrending
",1
"just bought share
",1
"Good to buy at this price
",1
"I am waited for long time to get in
",1
"Add 1000 share 
",1
"to the moon
",1
"daily chart just got pretty!
",1
"bought 500 shares at price of 7.70 ... Looking for 10% in profitable
",1
"fast your seat belt
",1
"time to buy
",1
"buybuybuy
",1
"best deal on ws
",1
"Slightly intrinsic undervalue with amazing earnings and uptrending 
",1
"i think its time i put a size able chunk into this for a major long term investment LT
",1
"buy signal
",1
"No more killing
",1
"stock is cheap
",1
"Putin has been tamed
",1
"Great job holding
",1
" best performing index 
",1
"hide bears
",1
"it's the real deal
",1
"Every dip is a buying opportunity
",1
"we still have a good chunk
",1
"took a beating today
",1
"sky's the limit 
",1
" Let's go up
",1
"bull long term.
",1
"it will be good
",1
"Im scaling in here
",1
"we really enjoyed it 
",1
"Been Long for awhile and it is turning out to be a good trade
",1
"bullish news for stocks
",1
"looking good, watching for a trigger
",1
"nice move
",1
"jobs being cut is very bullish
",1
"Up in Frankfurt!
",1
"Exciting times ahead
",1
"Time to buy more
",1
"Great job 
",1
" just awesome
",1
"hope it finishes green
",1
"crackin' now
",1
" Long and strong
",1
"up and coming 
",1
"Moving again
",1
" looking interesting and stalking...
",1
"Still rated higher.
",1
"Looks good for long term
",1
" I like these 
",1
"shorties got squeezed
",1
"Big spread but good
",1
"up up and away
",1
"Nice Start 
",1
"awesome move 
",1
"STRONG BUY
",1
"It is going to be a good
",1
"Almost too easy
",1
"going into earning
",1
" I get good results
",1
"More to come 
",1
"will also move up
",1
"Amazing beat percentages
",1
"Ripping
",1
"There's the pop
",1
"it continues to grow
",1
"wow
",1
"looking good along with rest of sector 
",1
"profitable
",1
"nice movement
",1
"my top pick in this sector
",1
"it's going higher. 
",1
"I buy more NOW
",1
" Plain and simple
",1
"Guaranteed to go up now
",1
"is on beast mode
",1
"keeps rising
",1
" LOOK GOOD
",1
"I think it pops tomorrow 
",1
"Short term volatile, long term
",1
" Most undervalued stock around
",1
"should catch a nice pop today 
",1
"sharp pullback a buy opportunity..
",1
"Looking to buy more
",1
"Please keep rolling
",1
"taking more profits.
",1
"Easy money with this one.
",1
"LONG red-to-green
",1
" Back to green!
",1
" nice red to green action!
",1
" great company
",1
"time for rocket ride
",1
"ripping up
",1
"a big move coupled with short squeeze
",1
"was very sweet
",1
"looking good for close
",1
"Doors are opening. 
",1
"holding its gains, this is new
",1
"so interesting 
",1
"it better be up
",1
"TEST ALLL TIME HIGH
",1
"Smokin
",1
"nice and easy up trend 
",1
"Upward.
",1
"Moving higher
",1
"All my life you're haunting me. 
",1
"I loved you so. 
",1
"full speed ahead
",1
"a cheap stock with little risk.
",1
"Going up 
",1
"postiviely overlooked. 
",1
" This company is legitamate
",1
"Nice break out of that wedge
",1
"Going higher
",1
"sales and profit growth upwards
",1
"good earnings report 
",1
"how sweet it is! 
",1
"congratulations longs!
",1
"LONG....up up and AWAY!
",1
"Sheep Long Observation
",1
"nice gap up
",1
"Buying more on every dip
",1
"Looks like she wants to go higher.
",1
"Confirmed.
",1
"BOOM!!!!
",1
"Gaining Altitude for Lift off
",1
" I'm buying back in
",1
" move more later today.
",1
"Bulls keeping the markets going on dull days
",1
"Nice jump today!
",1
"nothing stopping this freight train .
",1
"still cheap, good long term
",1
"Holding 100,000 shares this will go north
",1
"Going much higher I'm like a captain on a pirate ship ! I'm staying on board period!
",1
"Same here. Holding..
",1
"looks real strong with a huge % of the float short and trading up.
",1
"Lunchtime Green! GDP Long
",1
"killer again!!!
",1
"just blew through uptrend resistance. killing it right now..
",1
"This stock was in the 20s only months back.
",1
"Yes!! Stick to Green. We are going up!
",1
"at this speed... 5$ should be this weeks Target..
",1
"Steady up stays up. Double digits near future
",1
"all strong buy
",1
"has been resilient. One of my better purchases.
",1
"adding more if it clears $4.20
",1
"oil moved up and Consensus Price Target: $17.40 (325.50% upside) and 50% short of float. MUST MOVE ;-)
",1
"dont sell to Shorts right now... hold your shares till they burn
",1
"looking strong...
",1
"all go higher
",1
"ready to explode!!!
",1
"12% portfolio gain today with my 5 stocks
",1
"EIA weekly report out tomorrow, inventory numbers can be a big catalyst
",1
"Excellent consolidation the last two hours of trading just 10 cents off today's high. Expect a gap up in he morning.
",1
"Everything is bullish.
",1
"Look for this stock to go higher tomorrow and upcoming days.
",1
"big dump here, it needed this to run higher
",1
"This is taking off.. next time selloff i'm doubling down
",1
"Lookin good!
",1
"Nice action! Gonna be back in the teens before you know it
",1
"Now that's a heck of a run
",1
"Greetings FRO board! Just went long as I'm liking the consolidation and upward potential on the daily chart.
",1
"come on 4!!
",1
"very bullish
",1
"Bullish divergence on RSI
",1
" Avery good day.
",1
"holding nicely is a very good sign
",1
"7 after earnings , patience
",1
"I'm thinking this week will be good!
",1
" thank you libya, oil at highest it has been in two months. this could see a nice surge tuesday.
",1
" Cant wait for a pop on tuesday, def buying more
",1
"Still stock will compensate me for paying more at the pump
",1
"my watchlist for this upcoming shortened trading week.
",1
"I bet we go green
",1
"I'm loading up again 
",1
"Hoping for good news tom
",1
"Long prospects
",1
"time for some new money and recover back up
",1
"Got lucky on this one. 
",1
"Looks like Im going to pick some up and go long
",1
"earnings weren't that bad.
",1
"All in all pretty good.
",1
"no need for any additional cash
",1
"be careful shorting this moving forward
",1
"confident
",1
"They will fudge guidance and this will go green
",1
"stable results
",1
"just bought shares
",1
"getting a good deal
",1
"Higher
",1
"Take Profit. Walk away
",1
" I'm buying back in
",1
"great job! 
",1
"big volume spike
",1
"Very interesting and convenient
",1
"looking solid 
",1
"trying to retrace
",1
"Revving up again 
",1
"Congrats to all longs on breakout and revenue
",1
"come on out robbie and take your whoppin
",1
"makes lots of sense sell for dollar discount 
",1
"every cent up will be like a needle for more shorties
",1
" Whoomp there it is
",1
"fly away baby
",1
"good gains for the day
",1
"Damn, straight
",1
"been a long time
",1
"This is better than little blue pill
",1
"Longer & Stronger
",1
"shorts will be forced to cover higher.
",1
"Can someone come over and help me carry all this money to the bank!
",1
"SO MUCH TIME LEFT TODAY STILL TOO!
",1
"lets melt some snow!
",1
" Reaching for the Stars! 
",1
" here goes again 
",1
" I have a feeling that whoever is heavily invested in this company now will achieve returns that will make GIC holders speechless!
",1
" will find a way to go higher by the end of day. Don't be fooled just buy and hold on to it for a months
",1
" haha earnings up bigtime!
",1
" it's on
",1
"seriously this guy is worth a follow excellent constructive charts
",1
"long puts at the close 
",1
"still looking strong
",1
"Nice
",1
"$GOOG over the 200
",1
"$GOOGL $GOOG Good volume velocity for the day 10% of 10 day vol in 5 min. Watching.
",1
"$GOOG nice move again today off break even with 130m trend
",1
"$GOOG grind up to $575 next week at this rate
",1
"Big tech growth finally starting to see some good accumulation $GOOG $FB (long)
",1
"$ACAD Nice little action here... Let's keep it up. 
",1
"$ACAD Keeps going green on an overall red day...
",1
"$ACAD keep moving down ... I will back up the truck, I will ... 
",1
"$ACAD Lets get green for day
",1
"$PLAY Who's feeling little $$ richer today?
",1
"new All Time High. We see here $100
",1
"$PLAY Awesome jump today!
",1
"$PLAY bought it at $22 and still enjoying it :)
",1
"$PLAY below 30 is a gift get them buys in!!! 
",1
"$PLAY lets see if we can get this puppy to $32+ this week 
",1
"HOLD ON LOOSELY BUT DON'T LET GO!!!!
",1
" at this price it is worth to buy.....way undervalue....also Carl Aicam is still on this one.....I am buying here...too cheap
",1
"$CHK looking for a reversal, starting a long position with buy orders at 16.70 and 16.40
",1
"$CHK this is some crazy movements. Woah 
",1
"$CHK buy buy buy
",1
"$CHK I'm a buyer here.
",1
"$CHK bought some of this for a pullback tomorrow
",1
"$CHK Looks like bullish engulfing
",1
"$WDAY closed short . Get long at 87.88 
",1
"$WDAY wouldn't surprise me if this saw 92's or so pretty quick like 
",1
"$WDAY price target raised to $125
",1
"$WDAY im bullish
",1
"$WDAY - Revenue beat, EPS in line, growing company. green tmro
",1
"$WDAY im long
",1
