Text,Sentiment
"$WDAY a solid mover from the lower pivot last week
",1
"$WDAY Bullish Buy Signal!! 
",1
"$WDAY entered at 86.88
",1
"$WDAY Buy signal next stop $85
",1
"$WDAY BULLISH HAMMER occurs at the bottom of a trend or during a downtrend and it is called a Hammer since it is hammering out of a bottom.
",1
"$WDAY $QQQ currently at 20x sales, decrease in backlog revenues, insider sales, slowing growth. Short these kind of names in this market
",1
"$XRT more upside potential
",1
"Perking up! Nice reversal
",1
"Holding up well post earnings
",1
"Another sitting at highs
",1
"Acting well post earnings
",1
"it has a huge market opportunity
",1
"sales growth 
",1
"increase in fund sponsorship.Should ignite soon 
",1
"I think it goes higher, just taking profits here. 
",1
"looking pretty good to me
",1
"High on watchlist
",1
"upcoming earning season
",1
"is a better product.
",1
"looks ready
",1
"Double bottom pattern looking good
",1
"is all coiled up and ready to pop
",1
"Some nice swing set-ups for tomorrow
",1
"Green on daily, weekly, monthly chart
",1
"Bouncing off support after retracing, good entry point.
",1
"load up, really small float, really low rsi, time to go back up 
",1
" here it comes! 
",1
" in for the bounce
",1
"Added, Love the Panic!
",1
"India continues to look like the strongest of the emerging markets
",1
"lots of money going in before big news this weekend
",1
"liking the spreads here once again
",1
"more upside potential 
",1
"retail consolidation with upside potential 
",1
"Maybe time to get in
",1
"with consistent earning power,good returns on equity""
",1
"I like it
",1
"earnings tomorrow??
",1
"Still my largest biotech holding
",1
"nice!!
",1
"Good follow through on technicals
",1
"Nice little move up over 18 today
",1
"Good Tute increases all around 
",1
"transforming $DVAX into something huge
",1
"is still one of my top picks & largest positions in this space
",1
"upholding and perhaps pushing price upwards here.
",1
" Analysis has been bullish for a bit.
",1
"now it's time for  to charge forward.
",1
" Great read! Intrexon: Endless Opportunities With Derisked Business Model
",1
"Long and strong it's only getting started , new breakthroughs
",1
"on a pullback 
",1
" I also own these 2 long positions The party hasn't even begun .. Great breakthroughs in treatments
",1
"should follow shortly
",1
"he's $XON fire
",1
" is making me rich 
",1
"toping tail near term high
",1
"does not believe in Red days. Only green
",1
"I Am Buying 
",1
"Watch top dividend grwoth stocks
",1
"Buy signal on
",1
"which is heading higher without stopping 
",1
"It looks so bullish
",1
"Price will bounce back rapidly after the first hour. Watch and learn.
",1
"Awesome !!! it going up and up an up
",1
"Today is our day! 
",1
"Breakout in the works!!! This is going higher 
",1
"Huge institutional buying today!
",1
"$ZNGA will close high! 
",1
"blowout quarter
",1
"all green
",1
"$GM trading relatively flat today as both trends are bullish
",1
"$GM consolidating nicely above last july highs. me likey
",1
"$GM trading relatively flat today as both trends are bullish
",1
"Future Still Looks Bright For $GM
",1
" watch out on $BBRY.
",1
" On my Watchlist
",1
"@sanjuicy I love it. $bbry is legendary   
",1
"$BBRY Put buyers already gave up defending $10 level.   
",1
"RT @fastfunds24: BlackBerry: Goldman Sachs Induced Sell-Off Is An Excellent Buying Opportunity $BBRY    
",1
"Long $BBRY starter... wayyy undervalued 
",1
"Adding $BBRY here.
",1
" Strong Buy 
",1
"Stocks to Buy Now $AAPL
",1
"$BBRY bottom here... adding 
",1
"I hope this one survives
",1
" picks it up.
",1
"Noted Short Sellers Get Long Lumber Liquidators
",1
"an inconvenient truth for profit-driven sensationalists
",1
"buyer and holder
",1
"The worst is over. This will move like the airlines after Ebola
",1
" PROPER testing of core is to occur. BEFORE the goods are finished.
",1
"shows how deconstructed testing is UNRELIABLE as core is damaged/changed
",1
" Wants more
",1
"more sure than ever, this is opportunity entry, this is going up from here
",1
"bears are running away
",1
"folks this is just an appetizer, real deal to follow
",1
"This will be a squeeze of epic proportions
",1
"there was never anything wrong with their products
",1
"Going through the presentation
",1
"Not a good day for shorts
",1
"this size that is IMPRESSIVE
",1
"i'm praying this goes well tomorrow 
",1
"for profiting off this
",1
"can't wait to see when shorts are scrambling to cover left & right
",1
"huge upside
",1
"Headed up today. Retail sales fell well short of expectations
",1
"when analyst upgrades start coming
",1
"the FUTURES are steaming ahead now
",1
"great price bargain to get in
",1
"there will be a lot of buying on weakness here. don't sell on emotion
",1
" Best bang for your money is SYN.
",1
"still looks attractive
",1
" ready to rock
",1
" closing the gap. I think this one is ready to rock
",1
"Easy in with limited downside risk
",1
" i'm buying more
",1
"All time highs today! Economy is overheating again
",1
"how to use them as hedge and now is good time to hedge-VXX forcase 32.50
",1
"Market breadth still in a good place.
",1
"bullish today on shorting S&P $SPY with long-term oil outlook, Greece falling apart, and early disappointing earnings .
",1
"Bullish Doji, nice reversal today. Betting this one goes hire ST.
",1
"Watching for a break above its 200EMA on volume for a strong move .
",1
"Price Target Hit. Great Trade from
",1
"breakout and macd crossing up, long
",1
"strong price performance over the last 6 months is in 94th percentile of entire market.
",1
"BOOM! -- @peterlbrandt says charts are pointing to $100 for $TWTR:
",1
"exciting trading day for most stocks today
",1
"good numbers again. Next step buyout
",1
"Investing is all about Revenue, revenue, and revenue
",1
"It's not so much about calling the exact top but rather about locking in nice gains when they are there to be taken. Ex. $CYBR $RAD $STUDY
",1
"you want to see pumping...look at the $BBRY page and you'll see that crap, not here on a legit corp with great future!
",1
"If infomercial are truly informative then I am for it
",1
"$RAD Great ER! Let's hope for a bigger open today! 
",1
"$FXI will be taking some off the table and raising stop..still bullish but protecting profits 
",1
"$TSLA Waiting for a pullback but doesn't look like thatll happen, planning on jumping into this lucrative growth stock today
",1
"$TSLA Just dipping enough to shake some of the bears.
",1
"$TSLA Squeeze time...all the charts looking positive
",1
"$TSLA there's another 10$ in it today keep buying
",1
"$TSLA i am glad that i bought 205 weekly calls yesterday:) 
",1
"$TSLA Here comes the 26% short squeeze! :) 
",1
"$TSLA My latest favorite stock! LONG!
",1
"$TSLA ROCK and ROLL!!!!!!!!!
",1
"$TWTR looking good. Something big is happening. Large volume, and a lot of hush hush. ",1
"Our stock alerts are now +72% since inception! Enter to win a free year membership here.
",0
"RT Thanks to those who purchased my charity
",0
"RT Market analysis {video} ""Smallest Trading Range of the Year""
",0
"Follow me into live stock chat!
",0
"Facebook Open to Working With Google on Connectivity Projects:  
",0
"Logging in now to live stock chat
",0
"Track curated news and tweets for multiple tickers
",0
"Video was irrelevant last year on $FB. Now 3bln views a day
",0
"Chris Cox: Reading news on #mobile still a really bad experience most of time.
",0
"Facebook's Chris Cox: we're early in conversations with publishers about $FB being the place people read content.
",0
"Facebook's Chris Cox on news: I like music, I like film... I read magazines, watch a lot of TV.
",0
"Facebook's Chris Cox: We're refining the delivery of something in the response to a list of what people want.
",0
"RT: Free guide to swing trading 
",0
"Why access a ticker when you could acesss a group of tickers- Social Media Stocks
",0
"Helpful video for stock options beginners!!
",0
"What will the $DOW do tomorrow
",0
"Learn the secrets of pennystock trading in this video
",0
"I analyzed  $FB $PCLN $TSLA and much more in my video market recap from earlier:
",0
"Facebook  Daily:-0.18% Weekly:0.55% YTD:-3.1% Trend:29 / 100
",0
"With Today's Gains On $THCZ Our Picks Have Gained Over 292% In The Past Week! Huge News
",0
"What will happen to $GLD and $SLV in 2015 
",0
"Unusual Option Trade 2-17-15 - Update from Option Millionaires While there was Interesting opt
",0
"Here's what top hedge funds are buying and selling
",0
"RT ? Free guide to backtesting
",0
"10 Surprising Ways Social Media Can Help You Save Money
",0
"Facebook Challenges Google With Product Ads
",0
"Tech Companies Are Caught in the Middle of Terror Fight
",0
"Buy or Sell Opinion
",0
"We believe Cannabis is the next American #GoldRush. Are you in?
",0
"MeetMe: A Stock to Watch in 2015 (NASDAQ: MEET):
",0
" RT @teacuppiglets: Have a stock you have questions about? Join our free $FB group
",0
"  Access curated tweets- high relevancy, less spam- Social Media Stocks
",0
"  RT @BUZZ_Just_In: Don't ignore transactions costs- they add up- US Tech Giants
",0
"trading plan adjustment for tomorrow is just out
",0
"A study, commissioned by Facebook, estimates   stimulated   in value for the global economy  via
",0
" RT  : .  Click fraud is a HUGE worldwide industry  
",0
" RT  : We believe Cannabis is the next American  GoldRush. Are you in?       
",0
" RT  : A study, commissioned by Facebook, estimates   stimulated   in value for the global economy  
",0
"    Last Price Updated Tuesday, January 20, 2015 12:59:28 PM          
",0
" _REPORT In related news, divorce lawyers reiterate their strong buy on   shares.
",0
"  RT  : Majority of the 4.5 million jobs  Facebook   helped create  
",0
"  Watch  Emini  _F  DayTrading Training Videos   ; imagine if you attend our          ES_F Live TradingRoom
",0
"     Investor Opinions Updated Tuesday, January 20, 2015 1:03:18 PM          
",0
"	  Stocks watchlist      
",0
"Get  Your 7-day Free Trial  _F Live Trading Room Visit   
",0
" listening to   webcast at Noble, and they just said they approved by   yesterday for targeted ads for daily fantasy. maybe PR coming
",0
" RT  : â€œ : Facebook adds 4.5 million jobs to global economy.
",0
"  RT  :  _REPORT In related news, divorce lawyers reiterate their strong buy on   shares.
",0
"  RT  : Who woulda thunk 4.5 million jobs have been created at click-farms in Pakistan and India?
",0
"   chart  via  
",0
"   Amazing subscriber to Super_Trades - check out his profit chart!!        
",0
"VERY NICE my websites started to receive paid advertising offers.       
",0
"REVIEW* TIMFundamentals Part Deux by Timothy Sykes  
",0
" did your Trade get Stopped Out because of The Market's  noises? we can help you to avoid it!
",0
" Visit  Many Options Ideas      
",0
" Tampa - RT   Twitter    buys ZipDial in grab for users in emerging markets      
",0
" RT @KCapitalAlerts: $IG broke resistance here! Congrats members/longs. We're now +20% in this swing.
",0
" Get  Your 7-day Free Trial $ES_F Live Trading Room Visit
",0
" Annual Growth Portfolio Review
",0
" did your Trade get Stopped Out because of The Market's  noises? we can help you to avoid it!
",0
" Which tech stock you like most,  Read our thoughts here
",0
"  Watch #Emini $ES_F #DayTrading Training Videos http://t.co/PyUdGlg7hx &amp; imagine if you attend our $SPX $SPY $AAPL $FB #ES_F Live TradingRoom
",0
"   Save 75% by finding the cheapest broker to trade US Tech Giants #spreadbetting #cfd
",0
"    did your Trade get Stopped Out because of The Market's  noises? we can help you to avoid it!
",0
"@JustinPulitzer how much of $IG future revs do you think is priced into current $FB pps?
",0
"Volume Alert - FB 80.12 Facebook Inc $FB Hit a high today of 80.20 Closing the day 10:30 at 80.12 +0.70 +0.88% http://t.co/QfofaPjNFH
",0
"OTT vs. SMS: #Snapchat did 760m daily in June '14. $AAPL $T $VZ $TMUS $S $FB
",0
"RT @carlquintanilla: Cowen values Instagram at $33b. Puts $FB target at $91.
",0
" We track portfolio managers moves and recommend their best moves at http://t.co/huaLsH8iDZ $AAPL $INTC $FB
",0
" Today's action in $FB $FEYE good reminders to avoid the naysayers and the noise, just focus on sound principles of trading practice.
",0
" US Fake Facebook Account Provides Window Into Belgian Jihadi Flight
",0
"  RT @DTradingAcademy: With Oil Prices Down Investors Can Now Expect a Sovereign Default in Venezuela
",0
"  in case u missed it : all the large $FB optiontrades past 10days:
",0
"Check out this video on my recent $FB trades for my #socialmedia #stocks #daytrading strategy- 3 trades in 1 week!!
",0
" Mark #Zuckerberg is obsessed with making China his Facebook friend
",0
" RT @StockTwits: Here are the stocks hedge funds loved and hated the most in 2014.
",0
" Social Media #Stocks today: $FB +.95%, $TWTR +2.28%, $LNKD -.12%
",0
" Which tech stock you like most, $SNDK $SWKS $AKAM or $FB ? Read our thoughts here
",0
" RT @carlquintanilla: The purchase of Instagram was ""supposed"" to be Zuckerberg's folly. ""People continue to underestimate this man"" 
",0
" @smartertrader $FB busted the $80 resistance- any targets now?
",0
" This twitter software makes affiliate marketing EASY
",0
" Rocket Fuel Plunges 23% Following Weak Q4 Earnings Report - Analyst Blog: 
",0
" RT @StockTwits: Here are the stocks hedge funds loved and hated the most in 2014. From @HedgeMind
",0
" $FB:US Fake Facebook Account Provides Window Into Belgian Jihadi Flight
",0
"  Logging in now to live stock chat http://t.co/ndv5bWOOj4 $GOOG $AAPL $FB $EBAY #options #stocks #daytrading 
",0
"   Standard deviation critical in Options http://t.co/4KprMOXcMf $AMZN $FB $TWTR
",0
"   RT @StockTwits: Here are the stocks hedge funds loved and hated the most in 2014. From @HedgeMind http://t.co/f5OLNR3DZH $AAPL $FB 
",0
"   Catch a winner in LIVE CHAT
",0
"$TGT Percent Change Updated 
",0
"Watch #Emini $ES_F #DayTrading Training Videos
",0
"RT @Stockology101: Facebook plans to build cluster of apps over next 5 years: 
",0
"$FB Looking To Automate And Standardize Technology With New Hardware Designs
",0
"The best streaming dvd on the web for learning how to trade
",0
"Track curated news and tweets for multiple tickers- Social Media Stocks
",0
" Which tech stock you like most, $SNDK $SWKS $AKAM or $FB ? Read our thoughts here
",0
"&lt;- THIS GUY CAN MAKE YOU RICH TRADING PENNYSTOCKS 
",0
"Get  Your 7-day Free Trial $ES_F Live Trading Room Visit 
",0
"code to delete Facebook photos found.
",0
" The history of content discovery: Portals --&gt; Search --&gt; Social --&gt; Native. If it ain't in-stream, it ain't seen
",0
"$YHOO $FB Facebook plans to build cluster of apps over next 5 years
",0
"did your Trade get Stopped Out because of The Market's  noises? we can help you to avoid it!
",0
" $AAPL $AMZN $FB $GOOG $GOOGL $VZ $SPX $STUDY Read our thoughts here
",0
"Tandem Trader: http://t.co/Xk9M7IznVa  review video
",0
"We track portfolio managers moves and recommends best trades at
",0
"Check our thesis here
",0
"Read our thoughts here
",0
"Don't make these 5 BIG mistakes
",0
"RT @JustinPulitzer: Weekend Review VIDEO:
",0
"I will teach you my affiliate marketing strategy!
",0
"Watch #Emini $ES_F #DayTrading Training Videos
",0
"News Updated
",0
"5 Reasons to be long 
",0
"The Future of Social Media:
",0
" I banked over 200% in gains during my 14-day trial with http://t.co/L2jCaE1M1d.  Their 5 guru traders are amazing. 
",0
"insider
",0
"EVERYONE on $TWTR has questions for me, hence why my weekly Q & A webinars
",0
"""The Market Kept Its Words"" what's next?
",0
" You may be paying much higher spreads for Social Media Stocks 
",0
"is this the best tech stock to buy? Read our thesis here
",0
"Follow SwingTradeWarrior on #instagram
",0
"Many tech no shows at StanfordU summit -- more than a FOUO
",0
"A Value Stock, Or Neither? $AAPL $AMZN $FB $GOOG $GOOGL $VZ $SPX $STUDY Read our thoughts here
",0
"What will the $DOW do tomorrow?
",0
"Really want to make money trading next year? try Super_trades alerts!
",0
"You could be paying 5x higher spreads for US Tech Giants 
",0
"Dang! TradeWithJoe traders make REAL money 
",0
" RT @JustinPulitzer: Weekend Review VIDEO: 
",0
" Helpful video for stock options beginners!!
",0
"Stock options educational videos HERE
",0
"Logging in now to live stock chat
",0
"Monitor your watchlist of assets for tweets- US Tech Giants
",0
"Is On a Path to Generate More Ad Revenue Per User Than
",0
"Compare brokers to find the right one for you- Social Media Stocks
",0
"Take A Walk @AmongTombstones in our Blu-ray promo, thanks to @RoadshowAU 
",0
"My trading metric for everything.
",0
"Catch a winner in LIVE CHAT
",0
"Want news on $FB #beacons #location #geodata ? Then subscribe to the #GeoMarketing e-newsletter here
",0
" Check out my video on my recent $FB trades on my new #socialmedia #stocks #daytrading strategy- 3 trades in 1 week!!
",0
"Facebook Launches Product Ads
",0
"Don't ignore transactions costs- they add up- US Tech Giants
",0
"RT GeoMktFan: RT geomarketing: Want news on $FB #beacons #location #geodata ? Then subscribe to the #GeoMarketing
",0
"Stock options educational videos HERE
",0
"10 Surprising Ways Social Media Can Help You Save Money  
",0
"  MARKET Review!
",0
"How to buy Put options for a bearish move 
",0
"Free guide to backtesting
",0
" Here's what top hedge funds are buying and selling
",0
" 10 Most Popular Stocks Among Hedge Funds
",0
"
",0
"Catch a winner in LIVE CHAT
",0
"Apple reportedly targets 2020 to begin producing its new car
",0
"That's a very safe assumption.
",0
"No quick moves, no crazy momentum
",0
"What I keyed on was his awareness of fitbit, which will be buried, I believe, by $AAPL.
",0
"Stock Forum Updated Saturday
",0
"Free Video: Trading Psychology Series: Greed http://t.co/7g9zUTSNMp #trading #startups #stock $AAPL #money #investor #angel
",0
"So Apple wants to make a car
",0
" Learn stock technical analysis and charting
",0
"Think you can't live without your iPhone? Wait 'til Apple makes you a personal robot
",0
" It would be really useful if Apple would add an iOS option on links to share them via its sharing tool
",0
" begin producing its new car
",0
" Find active and helpful professional daytraders stock traders here 
",0
"IPhone Addiction Making Us Dumb And Dumber
",0
"What an Apple Car Would Need to Compete With Tesla
",0
" Apple Is Not Selling A Smartwatch 
",0
"That statement is wacko
",0
" Apple May Just Bite On Electric Cars
",0
" So what's the deal with Apple maybe building a car?
",0
" Demand for its coveted products is just one reason why its rally will continue
",0
"$AAPL LA school superintendent utterly kills computer per student program 
",0
"Apple says Mac app makers must transition to ARC memory management by May 
",0
"Apple Is Forming an Auto Team
",0
"Price to Sales Comps of Most Popular Technology
",0
" What do you think about http://t.co/ujLObCLbdk? #financialadvice #data #personalfinance #socialfa $FB $AAPL $SAP $DD
",0
" Check this #money #moneymanagement $ATEN $GOOGL $AAPL https://t.co/jfUsK6aNHI
",0
"Apple hiring big brains in car battery space:  http://t.co/9J78QhYHx0 $AAPL $GOOG $PCLN $K
",0
" $BPT Stock Price Updated Friday, February 20
",0
"Four Reasons Why Apple Pay Is Going To Win http://t.co/QLOSmSJJX0 $AAPL
",0
"Smartphone Thefts Plummet With Introduction of Kill Switch
",0
" Apple Loop: Dying For Your iPhone, Google Infects iOS, Motorola Slams Apple: 
",0
"$AAPL is building a car by 2020. Do you know what software company that Apple uses for it future car's dashboard infotainment system? $BBRY
",0
" 3 Ways Apple And Tesla Are Actually Alike $AAPL $CRM $RHT
",0
"$AAPL wants nothing more than to put their devices into the hands of as many people as possible.
",0
"Apple begins repair program for MacBook Pros with graphic issues 
",0
"people with knowledge of the matter said
",0
" Our analyst feels it is ""Apple Watch's Time to Shine"" $AAPL
",0
"Why the most expensive Apple Watch will probably cost around $10,000 $AAPL http://t.co/vtz6lgpR8l
",0
"What Apple Watch means for Apple stock 
",0
"$AAPL entering the car sector $TSLA, comments on $MCP REE supply
",0
"Follow me into live stock chat
",0
"How Apple Defies The Law Of Large Numbers
",0
"Some people are all mouth and no action. Just a lot of hot air
",0
"Are you going to be an $AAPL watch wearer? I bet you will..It is going to be ?  very #hot item
",0
" RT @WSJ: What exactly is an Apple Watch for?
",0
"Apple orders up to 6 million Watches for its initial sales run 
",0
"What @Carl_C_Icahn thinks investors and analysts are missing when they value Apple
",0
"@AppleReporter: Apple Moves from Devices to Platform
",0
"Apple makes iWork for iCloud beta free on Windows, Linux, Chrome OS
",0
"Samsung just bought the one payments company that could be bigger than 
",0
"The Biggest $AAPL Strategy Shift in Years | InvestorPlace
",0
" Apple wins patent for a virtual reality headset that works with the iPhone 
",0
"Here's what top hedge funds are buying and selling
",0
"Virtual Reality is much bigger deal than smart watches
",0
" Putting the size of Apple into perspective with a single chart 
",0
" Mark Zuckerberg is obsessed with making China his Facebook friend
",0
"Filings Updated Saturday
",0
"Facebook bus drivers unanimously approve union contract; here are the terms:  http://t.co/OPRyKDDt6L $FB $TWTR $LNKD $BAC
",0
" Logging in now to live stock chat
",0
"$FB was actually considered behind the curve when it came to mobile..!
",0
"Very rare that you see aggressive SIZE Wiseguy sweeps in big names like we saw today: $FB $TWTR $AMAT 
",0
"$FB's Mark Zuckerberg speaking Chinese in public
",0
"Union and company reach contract for Facebook shuttle drivers
",0
"Mkt will be hot next few days plan to do some $TWTR call
",0
"Hope everyone is having a great weekend, we are studying the market for more opportunities for our subscribers #stocks 
",0
"Details profitly subscribers who are making HUGE money online stock trading! $HURC $NVEE $EYES $FB $TWTR
",0
" Some great trading reports that Joe likes
",0
"yes i really think that there is an ecosystem between $TWTR $FB ,@instagram, &amp; You Tube
",0
"The biggest risk is not taking any risk
",0
" Stock options educational videos HERE $A $CEMP $FEYE $HL $MEIP $QCOM $TLT $FB 
",0
"Fast Money Final Trade
",0
"Price to Sales Comps of Most Popular Technology 
",0
"Crystal joined the group Winning Trades 
",0
" Monitor your watchlist of assets for tweets
",0
" Track curated news and tweets for multiple tickers- US Tech Giants
",0
"Stocks to keep an eye on February 20
",0
" #Facebook has reached out to #YouTube's biggest stars to urge them to distribute their videos on Facebook
",0
"How to Make Money in Stocks
",0
"Will Glu Mobile Benefit From Progress In Virtual Reality?
",0
"Facebook's 'virtual reality' expected to be social media game changer
",0
" The Financially Irresponsible American Government Under President Obama
",0
" You could be paying 5x higher spreads for Social Media Stocks
",0
"These are my FAVORITE patterns to trade
",0
"Here's what top hedge funds are buying and selling
",0
"#Invest #Stocks Tech Companies Are Caught in the Middle of Terror Fight: Tech Companies
",0
" How to analyze the Options chain
",0
"I'd venture to say all of these deals are only being valued on what Zuck paid for the most recent $FB acquisition. #whatsapp
",0
"Want news on $FB #beacons #location #geodata
",0
