Text,Sentiment
"Don't ignore transactions costs- they add up- US Tech Giants 
",0
" $FB:US Twitter Inc. Is On a Path to Generate More Ad Revenue Per User Than Facebook Inc
",0
"Helpful video for stock options beginners!
",0
" Facebook will more than quadruple its Seattle office space with move to South Lake Union:  http://t.co/ItCBRGCQyS $FB $TWTR $LNKD $BAC
",0
" Really want to make money trading next year?
",0
"$FB is this the best tech stock to buy? Read our thesis here http://t.co/huaLsH8iDZ
",0
"  A Value Stock, Or Neither? $AAPL
",0
" Code to delete Facebook photos found.
",0
"Yelp Buys Some Defense Against Google and Facebook
",0
" $FB Looking To Automate And Standardize Technology With New Hardware Designs
",0
" Facebook has redesigned its mobile app to comply with @google's Material Design
",0
" Compare brokers to find the right one for you- Social Media Stocks 
",0
"How High Can Twitter Fly in Facebookâ€™s Shadow?
",0
"This Millionaire Creates Millionaire Traders: http://t.co/dAUHGgxbuP $MOMO $CALA $CLDN
",0
"Make Money Off Your Selfies With This New App  http://t.co/13HP5L3tIy via @daily_finance $FB $URBN $JWN
",0
"Learn debit and credit spreads http://t.co/K3CmFY9Ft9 $AMZN $FB $TWTR
",0
"RT @WallStWatkins: $ in front of a stock symbol is a cashtag
",0
" $FB:US Cyber Security Summit Puts Tech Giants Apple, Google, and Facebook in Focus #FACEBOOK INC  http://t.co/nQ6Bg7xMAw #SP500
",0
"New! The Economic Impact From An Escalation Of War In The Middle East
",0
"RT @vcutrader: Bullish Tepper sold all his $C $BABA $FB $AAPL etc.
",0
"Facebook Sees Massive Institutional Buying
",0
"RT @Benzinga How Facebook is becoming a real estate tycoon
",0
"What Facebook, Google and Apple do with your data after you die
",0
"If #twitter had a better messaging platform, the ability to store more photos per profile  it would destroy #facebook $FB $TWTR
",0
" More explosive swing trading stock finds this week in $STL!
",0
" $FB Reversing candle working May need to base before more upside, &amp; goes without saying market cooperation
",0
"Facebook $FB will roll out ecommerce features for Groups via @jguynn
",0
"$MCP Company Info Updated Wednesday, February 11
",0
"Don't wish for it, work for it #PennyStocks #Trading #Success #money 
",0
"$MATR just made a suspicious reference to $FB users. If they let me in on the Q&amp;A, I'll be asking about that !
",0
"We believe Cannabis is the next American #GoldRush. Are you in?
",0
"
",0
"hedge funds cut Apple stakes ahead of all-time high
",0
"Learn debit and credit spreads http://t.co/K3CmFY9Ft9 $AMZN $FB $TWTR
",0
"Stocks Trending Now: http://t.co/TOZZHCEjIZ 
",0
"RT @WallStWatkins: $ in front of a stock symbol is a cashtag. Click any of these --&gt; $AMZN $AAPL $WMT $VZ $BAC $FB $TWTR'
",0
"$HALO Opinions Updated Sunday, February 15, 2015 3:03:13 PM $SMH $KIE $FB $CELG http://t.co/HHWzH3lxQC
",0
"THIS GUY CAN MAKE YOU RICH TRADING PENNYSTOCKS 
",0
"Helpful video for stock options beginners!! http://t.co/8g4lUZPHEF $GOOG $AAPL $GOOGL $AMZN $FB $FEYE $FXCM http://t.co/o6HlTpZaZR
",0
"What Facebook, Google and Apple do with your data after you die
",0
"$FB - Amended Annual Report 
",0
"RT @ProfitTradeRoom: The best one today $ARO Yes, we are the best!!! Get in our room!
",0
"RT @Potstocks1: We believe Cannabis is the next American #GoldRush. Are you in?
",0
"(VIDEO) What's the Right Way to Judge Investment Performance?
",0
"Catch a winner in LIVE CHAT
",0
"Legally benefiting from insider trading! My strategy revealed!
",0
"Watch #Emini $ES_F #DayTrading Training Videos http://t.co/QsvwY55ZhH &amp; imagine if you attend our $SPX $SPY $AAPL $FB #ES_F Live TradingRoom
",0
"$FB $AAPL $GOOGL certainly the names we focus on our free newsletter 
",0
"$ES_F EMINI SP500 Futures #TradingSignal #DayTrading Monthly Weekly &amp; Daily Key Support Resistance Levels $SPY $SPX $AAPL #ES_F #ibroker $FB
",0
"Native Americans still battling Facebook over real name policy:
",0
"Commented on: ""Use The Twitter IPO News To Exit Poorly Managed GSV Capital""
",0
"Apple May Just Bite On Electric Cars; Good For Tesla
",0
"So what's the deal with Apple maybe building a car?
",0
"Apple Stock Forecast For 2015 Based On A Predictive Algorithm
",0
"A MUST read document, click http://t.co/1YSeiHT14f. Thanks, @Peter. $AAPL
",0
"Hello from James $DOW $VNET $AAPL $IBM #FINRA. Take a look at http://t.co/FWd719PkNd
",0
"Check this
",0
"I cut out a bit early.  What did I miss? 
",0
"Statement of Changes in Beneficial Ownership 
",0
"New Insider Transaction on $AAPL by Director:
",0
"Four Reasons Why Apple Pay Is Going To Win
",0
"I am James, new researcher. Please review my work under
",0
"Hello from Mike. Take a look at http://t.co/eCOfKHUI07
",0
"Does The December Sell-Off Make BYD Co. A Buy?:
",0
"RT @SeekingAlpha: The Real Importance Of The Apple Car Project 
",0
"This Analyst Just Said $TSLA $AAPL And $GOOGL Could Put Porsche, BMW, GM And $F Out Of Business
",0
"RT @StockSignaling: Movers and Shakers: Trading on Major News
",0
"Apple : Most active Nasdaq-traded stocks | 4-Traders
",0
"$AAPL is building a car by 2020. Do you know what software company that Apple uses for it future car's dashboard infotainment system?
",0
"Bloomberg: #Apple ""pushing its team to begin production of an electric vehicle as early as 2020
",0
"RT @livesquawk: $AAPL Apple Aim To Begin Production Of Electric Vehicle As Early As 2020
",0
"""people with knowledge of the matter said:""
",0
"Apple orders up to 6 million Watches for its initial sales run
",0
" T3 Live Daily Recap: The Creeper Rally Still Intact
",0
" How Apple Defies The Law Of Large Numbers
",0
"Commented on: ""Soros Dumps Apple, Buys China""
",0
"Samsung just bought the one payments company that could be bigger than Apple Pay: 
",0
"Free Video Tutorial #psychology of #trading
",0
"RT @ValaAfshar: Apple wins patent for a virtual reality headset that works with the iPhone
",0
"More Stand to Win in AIG Case than Just Hank Greenberg | Fox Business
",0
"Free Video: One Day Range Leaders http://t.co/5bkwIDowyv #trading #startups #stock $AAPL #money #investor #angel
",0
"Your first trade for Wednesday, February 18
",0
"MARKET Review!
",0
"Apple Helping Developers Finalize Apple Watch Apps at Cupertino Headquarters
",0
"Jony Ive was inspired by Apollo program to make a spacesuit
",0
"Apple invites developers to Cupertino to finish Apple Watch apps, test out device |
",0
"Will it survive? Find out here:
",0
" How an #industrial #designer became greatest #product
",0
"Check Out the Demo of the Upcoming 'Darkside Detective'
",0
"Helpful video for stock options beginners!!
",0
"Jonathan Ive Discusses Steve Jobs and Apple Watch in 'The New Yorker' Interview
",0
" THE BINARY OPTIONS COMPETITION WIN 
",0
"He'd be trading options. 
",0
"ClayTrader: * * $AAPL Video Chart 02-13-15
",0
" $AAPL invites select developers to Cupertino to finish WatchKit apps, test out Apple Watch
",0
"$AAPL Next 10 days 
",0
"Read the terrific detailed Jony Ive Profile --The Shape of Things to Come
",0
"RT @JustinPulitzer: Weekend Review VIDEO:
",0
" A Quick Word On The Spending and Innovation of Tech Giants
",0
"How High Can Twitter Fly in Facebook Shadow?
",0
" Don't make these 5 BIG mistakes.. learn
",0
"$YHOO: Yahoo! Inc. (NASDAQ:YHOO) to spin off its Japanese business on 
",0
"Big News:
",0
"$YHOO $AMZN $FB $V March 10th, 2015 Watch List - Update from Option Millionaires - 
",0
"Stock Options Chatroom Futures ...   
",0
"$YHOO $AMZN $FB $V Tuesday Morning Market Video $SPY $GDX $MCD $HD $NFLX $BIG  
",0
"We explore how $YHOO may acquire $MM We are Smart Money.    
",0
"Tuesday Morning Reads 3/10/15 - Update from Option Millionaires - Stock Options Chatroom Stoc... 
",0
" is $AAPL saving $ on 18k $GLD watch using $LQMT ??? read $YHOO tech for full article
",0
" Need more trade ideas? Check out our Premium Membership at $REVI $VUZI $HIMX $PSEC $YHOO
",0
"is $AAPL saving $ on 18k $GLD watch using $LQMT ??? read $YHOO tech for full article 
",0
"First Call Rating Update on Yahoo! Inc.:
",0
"Learn stock technical analysis and charting. 
",0
"Learn to trade advanced options strats. 
",0
"Special Update
",0
"Let our gurus teach you to trade. Trial available.
",0
" A Case Study In Economic Mismanagement
",0
"Stock Message Board Click Here: Also See:
",0
"Logging into Option Millionaires LIVE chat NOW! $GOOG $AAPL $VIX
",0
"THE BINARY OPTIONS COMPETITION WIN $100,000 $LNKD $AAPL $GOOGL $GOOLD
",0
"Tip #4 How to identify a HOT SECTOR?
",0
"$AAPL Earnings and Revenue per Employee Trends
",0
"Apple TV streaming service coming in June with 25 channels: Its looking like 2015 will fi..
",0
"$GOLD Shares Click Here: Also See
",0
"Must join site $MSFT Click Here: Also See
",0
"Some great trading rules learn them $FB $TWTR $LNKD
",0
"$FB, $BABA, $BIDU, $EBAY, $GOOGL Book Value Trend Comparison
",0
"Compare brokers to find the right one for you- US Tech Giants $MSFT $TWTR $AAPL $FB $GOOGL #spreadbetting #cfd   
",0
"$FB Facebook's two-day F8 Developer Conference begins in San Francisco on Wednesday
",0
"Monitor your watchlist of assets for tweets- US Tech Giants $MSFT
",0
"RT @stock_coach: Take your #trading to the next level at #thecoachsroster Submit your application today! $AAPL $FB
",0
"RT: #webinar $TWTR $FB $LNKD $MA Live Webinar Understanding Currencies - Update from Op   
",0
"Great Video on Cancer Immunotherapy - PD-1 and PD-L1 $ONCS - Also follow $INO $AAPL $FB $CMG 
",0
"$FB, $BABA, $BIDU, $EBAY, $GOOGL R and D Trend Comparison    
",0
"$SPY Market Analysis - $DIA $SPY $QQQ $IWM $TRIN $VIX
",0
"Our up to date record on trading $AAPL $AMZN $FB $GOOGL $NFLX $TSLA is now 145-22. 10-30% returns. Join for free
",0
"$FB, $BABA, $BIDU, $EBAY, $GOOGL Revenue Trend Comparison   
",0
"You could be paying 5x higher spreads for US Tech Giants $MSFT $TWTR $AAPL $FB $GOOG #spreadbetting #cfd
",0
"You're Invited: Calling all Instagrammers, Viners, Facebook fans, and #Facebook $FB 
",0
"Track curated news and tweets for multiple tickers- Social Media Stocks $TWTR
",0
"Follow me into live stock chat! $GOOG $PCLN
",0
"What will the $DOW do tomorrow? $GOOG $AAPL $FB $EBAY #options #stocks #daytrading 
",0
"RT @IncredibleTrade: Important events this week $SPY
",0
"Compare brokers to find the right one for you- Social Media Stocks $TWTR $LNKD $FB $GRPN $ZNGA #spreadbetting #cfd 
",0
"The Closing Bell is out! $EURUSD $GBPUSD
",0
"RT @tradewithjoe: Trade With Joe For Free - ZERO cost chat room - $SPY
",0
"Learn the secrets of pennystock trading in this video $FB $STUDY 
",0
"Hope I win this #iPad mini from @ValueWalk! $AAPL   
",0
"How Steve Jobs reacted when a top #Apple $AAPL executive left for a competing company 
",0
"$5k swing trade profits last week discussed - Video Recap for week of 3/20
",0
"5 Must-Own Dividend Stocks For 2015: $AAPL $GOOG $PCLN $K 
",0
"RT @StocksThatDoubl: subscribers alerted to options gaining 100+%.
",0
"$GOOG $GOOGL $AAPL Live Webinar Understanding Currencies - Update from Option Millionaires -
",0
"$AAPL stock content, charts, analysis, &amp; more - Free -  
",0
"What is Apple doing? #BusinessStrategy #softwaredevelopment #software #Branding  
",0
"!! @livesquawk: $AAPL Apple Halves Apple Watch Shipment Target -- Eco Daily
",0
"RT @YahooFinance: How Apple's helping Nike become a tech company $NKE $AAPL
",0
"$AAPL The Dragon Returns. Check it out at Trading View:   
",0
"RT @MarketsRecap: 5 #Dividend Stocks To Own For The Rest Of 2015 And Beyond $KMI $GE $MCD $O $AAPL 
",0
"RT @MuniprasadGutha: #Nifty snap shot analysis for 23.3.15 onwards $AAPL $GOOG $TWTR #Stockmarket  
",0
"RT @StockNewsWires: $AAPL: ABC News: Inside the Apple Watch Secret Research Lab: 
",0
"$TWTR - Insider Weekends - March 20, 2015
",0
"$TWTR News: ""Insider Weekends - March 20, 2015 $EVHC $PNC $TCO $FIVN $HTH $GMED "" Quote:
",0
"$GOOGL Earnings Trend Comparison   
",0
"Track curated news and tweets for multiple tickers- Social Media Stocks $TWTR
",0
"MILLIONAIRE TRADER SuperTrades is making HUGE money in 2015! $GENE $ZNGA $JNUG #stocks #trading
",0
"Investing in #stockoptions ? Don't miss $SPX $NDX $IBM $YHOO $CRM 
",0
"The Closing Bell is out! $EURUSD $GBPUSD
",0
"$SPY Market Analysis
",0
"$V Live Webinar Understanding Currencies - Update from Option Millionaires 
",0
"$YHOO $AMZN $FB $V The Week Ahead Webinar
",0
"RT @WrigleyTom: Earnings, Econ Reports, Fed Speak $DGLY
",0
"I banked over 200% in gains during my 14-day trial with Their 5 guru traders are amazing. $BBRY 
",0
"Why trade alone? Get real time trade alerts from 5 pro traders at $BBRY
",0
"Scheduled For March 20, 2015 $fb
",0
"Users Have To Shell Out More For Data
",0
"Facebook Inc. Is Working On A New Android Dialing App
",0
"subscribe $FB
",0
"Microsoft Corporation (MSFT), Apple Inc. (AAPL) Products And Services Update
",0
"Some stocks the desk is watching: $MON $THC
",0
"$AAPL received a new alert. Find out why at #stocks #daytrading
",0
"Top Wall Street Stories
",0
" $BBRY How To: Create a Blitz Update 
",0
"What You Need To Know About The BlackBerry Ltd Leap Design
",0
"Smart post by howardlindzon on how all the stars are lining up for mobile, live streamed video
",0
"Twitter is not only a Social Network
",0
"Twitter to Acquire Periscope a live streaming service app
",0
"Carriers Beware: Facebook Is Testing A New App Called 'Phone': 
",0
"RT @TheVillageSpy: $TWTR The tweet from @PeterLBrandt is in his newsletter this a.m. which I subscribe to. 
",0
"Learn stock technical analysis and charting. 
",0
"RT @stock_coach: Take your #trading to the next level at #thecoachsroster Submit your application today! $AAPL
",0
"Mondays Vital Data: $MSFT, $TWTR and $BABA 
",0
"New post: A Chart Analysis of Twitter $TWTR"" Why a move to $100 is possible. See analysis here 
",0
"Live streaming video is going to be huge, good for Twitter via howardlindzon
",0
"$TWTR periscope purchase and relationship with #meerkat puts it at the forefront of live video streaming.  
",0
"$TWTR: Twitter at the Forefront of Video Streaming:
",0
"$FB $TWTR: Know What Access You Provide To Facebook Inc (FB) Apps: 
",0
"Soon youll be able to send money to friends through Facebooks Messenger app $FB
",0
"Yahoo cut back its China 200-300 employees
",0
"Attention Yahoo &amp; Alibaba Investors: Watch Tumblr: In a report published Monday, Bank of America analyst
",0
"$YHOO: Yahoo! Inc. (NASDAQ:YHOO) announced a new local initiative 
",0
"$YHOO: Stock Highlights
",0
"$LNKD Book Value Trend Comparison
",0
"Volume Alert - TWTR 52.86 Twitter Inc $TWTR Hit a high today of 53.49 Closing the day 09:44 at 52.86 -0.01 -0.   
",0
"The Market Minute Covering $SPY $TSLA $Z $TWTR $SSYS 4/8/15    
",0
"Rumours: MT @LearnBonds Twitter: 5 Reasons Acquisition Looks Unlikely $TWTR $GOOG $AAPL
",0
"$EFA Opinions Updated Saturday
",0
"$FB Stock Message Board Updated
",0
"RT @stocknugget: Catch a winner in LIVE CHAT
",0
"Special Penny Stock Alert: $FB
",0
"The Most Accurate Stock Alert Service Made
",0
"RT @stocknugget: What will the $DOW do tomorrow? $GOOG $AAPL $FB $EBAY #options #stocks #daytrading
",0
"$YPF Stock Forum Updated
",0
"RT @timothysykes: What inspires you? This is my motivation gotta 
",0
"The Disaster of American Foreign Policy Under President Barack Obama $FB
",0
"Learn stock technical analysis and charting. $AAPL
",0
"Our Penny Stock Newsletter Picks Gained Over 1400% In the Past 4 months! Subscribe Here: $IBM
",0
"Our Penny Stock Alerts On $THCZ Gained Over 800%! Subscribe To Get Our Next Pick: $DO
",0
"Logging into Option Millionaires LIVE chat NOW! $GOOG
",0
"Google Hangout earlier: Finally A Trend | $AAPL 
",0
"Free Video: Understanding Single Stock Data Metrics #trading
",0
"Free Video Tutorial #psychology of #trading 
",0
"3 Top Stocks to Invest in Computers: Intel Corporation, Lenovo Group
",0
"Top 5 Stocks of 2015 Free HD Video!!!! $GOOGL
",0
" subscribers alerted to options gaining 100+%. JOIN NOW $AAPL 
",0
"$AAPL received a new alert. Find out why at #stocks #daytrading
",0
"@cnni: What happens if you try to use Apple's new diverse emojis without upgrading to #iOS83 $AAPL 
",0
"RT @Sara20992: THE BINARY OPTIONS COMPETITION WIN $100,000 $LNKD $AAPL $GOOGL $GOOLD #bones #options #forex #forextr   
",0
"Investing in #stockoptions ? Don't miss $SPX $NDX $IBM $YHOO $CRM
",0
"RT @deafdaytrader: For Options $AMAT
",0
"Monitor your watchlist of assets for tweets- Social Media Stocks $TWTR $LNKD
",0
"RT TheStreetTech: Zynga's Pincus, Apple's Jobs and Other Tech CEOs Who Have Come Back $ZNGA 
",0
"You could be paying 5x higher spreads for Social Media Stocks $TWTR $LNKD $FB $GRPN $ZNGA #spreadbetting #cfd 
",0
"NEW insider transaction on $ZNGA reported a moment ago:   
",0
"From our Stock News Alerts App   
",0
"Platinum Members Saw Penny Stock Picks Gain Over
",0
"Block Trade Analysis $TWTR
",0
" It Was Just One of Those Days #stocks #options 
",0
" $TWTR Stock Forum Updated 
",0
"Short Sales Updated 
",0
"Percent Change Updated
",0
"$TWTR is changing. What you need to know 
",0
"Weekly closed trade recap video $uso
",0
"Here's a place where you can connect with successful daytraders $GOOG 
",0
"Have you been told these lies? Yeah you have
",0
"How to Get a Credit Card With Bad Credit: Credit card issuers use your credi... $MU $MSFT 
",0
"Wearables will gain ground in workplace, says new report #IBDBlogs via @IBDinvestors $AAPL 
",0
"Why IBM's New IoT Cloud Could Be A Game-Changer For The Company $CSCO
",0
"Good morning, trading friends. Make it a great day! $MSFT 
",0
"$MSFT is Expected to Report 
",0
"$MSFT Weekly - iinteresting via
",0
"Big-Ticket Events to Spur Tourism in Singapore: Southeast Asia:
",0
"A MUST read document
",0
"Top 3 Internet Stock Picks:
",0
"U.S. High Court Hints at New Monitoring Rules for 401(k) Plans:
",0
"Access curated tweets- high relevancy, less spam- Social Media Stocks 
",0
"From our Stock News Alerts App
",0
"$FB received a new alert. Find out why #stocks #daytrading #trading #mkt
",0
"Report finds Facebook in violation of EU privacy laws
",0
"Read our thesis here
",0
"Subscribe To Get Our Next Pick
",0
"$ZNGA Will No Dual Class Structure Create A Bidding War For Twitter? via  
",0
You could be paying 5x higher spreads for Social Media Stocks,0
"we are down
",-1
"the bottom of chart isn't bottom of price.
",-1
"week lows
",-1
"more fresh lows for this stock
",-1
"an UGLY market today 
",-1
"I'll consider closing my short and starting a long position mid 11s. 
",-1
"it has turned into complete garbage. 
",-1
"just bottomless
",-1
"Technically speaking there is nothing but pain in the near future. How can anyone be bullish about WB is beyond me.
",-1
"rated bearish
",-1
"more shorts
",-1
"$FB ugly
",-1
"I hate this stock, been on a loser with this since I purchased it a few days after it
",-1
"Wow, you see that drop.
",-1
"fine, just sold them.
",-1
"One of the worst performing Chinese stocks this year.
",-1
"Added 3,000 more shares. 2015 is going to start strong for me!!! 
",-1
"been garbage stock 
",-1
"nothing bullish 
",-1
"is no longer real research, it's a milch cow. 
",-1
"you would have to explain why the pharma press  doesn't ever cover
",-1
"are you just looking for a quick shekel at someone's expense? 
",-1
"still pushing junk stock 
",-1
"This stock is dead,future will never come...
",-1
"wow one of t best performers today.
",-1
"I have a bad feeling about the results ... 
",-1
"Somebody just dumped a bunch of shares
",-1
"it needs to get all this stuff over from China to sell it here.
",-1
"it does all this great stuff but is Red
",-1
"Sell it.
",-1
"Oversold bounce....more downside to come
",-1
"just FYI, Oculus is big flop
",-1
"this is a very crowded long trade-be aware
",-1
"We want low 70s
",-1
"it's getting real now....watch out! 
",-1
"Market has gone full blown
",-1
"nice push by bulls in the end but not enough. still closed lower 1/3 of range broke a huge trend sitting at support after last ER drop.
",-1
"Crash coming ! I am convinced on these low break outs. Broke $74 today. Very scary & plus for shorts ! 
",-1
"Easiest short of the year! 
",-1
"Another ugly chart 
",-1
"will break down below 70 lol
",-1
"Worst Crash I have seen in a while. This stock could drop 
",-1
"Haven't seen any green candles for a while.
",-1
"a drop today.
",-1
"Headed to 52 week lows
",-1
"going down
",-1
"What a disgrace! Down to 74.
",-1
"room to go down
",-1
"market ripped again, sprint red , BK or share dilution coming soon!
",-1
"Will most likely fall little more. Careful if looking for entry
",-1
"The strong dollar,global deflation,seismic currency shifts,macro populists trends,irrational shareholder euphoria-steep downside risk.
",-1
"baby, don't you worry. its going down down down down down. Sky is falling. Yea yuh
",-1
"down tomorow. Strong bearish sentiments
",-1
"red apple tomorrow watch out
",-1
"looks bearish.
",-1
"bears are back in town
",-1
"red day tomorrow
",-1
"steady down this week
",-1
"lower lows
",-1
"PIECE OF SHIET isn't trading Monday
",-1
"way overvalued
",-1
"Bearish!!!Bearish!!!!Bearish!!!!!!!!!
",-1
"implosion time.
",-1
"Market is up, Tech is up big... HIMX down.
",-1
"I see this is down
",-1
"No will have to hold the bag
",-1
"be careful this could get ugly today
",-1
"dump a chump
",-1
"This is one stock that sure has lost a lot of weight.
",-1
"Stiritz is about to blow his entire fortune unless Icahn promised him to take HLF private if all else fails. Why else wouldn't he sell
",-1
"looking for more downside to put on a put spead
",-1
"looking for more downside to put on a put spead by selling the $100s at my buy point on the 105s
",-1
"Application Software getting toasted!
",-1
"A/H low y'day 13.8, today 16.15, horrible #s, down from here! Bearish
",-1
"lets go down
",-1
"short here
",-1
"watching lower
",-1
"Weak
",-1
"Premarket losers
",-1
"Bearish Scan
",-1
"Bad news is already baked in 
",-1
"I'm actually bearish on this one 
",-1
"Shorting this Pop!
",-1
"great day to short .
",-1
"Not good 
",-1
"PLEASE EXIT YOUR POTENTIAL BEARISH TRADE ON FRIDAY NO MATTER WHAT
",-1
"all weak 
",-1
"long term short. 
",-1
"looks vulnerable below the level 
",-1
"Short term trade idea
",-1
"the issue which is going to use more
",-1
"Don't say I didn't warn you.
",-1
"went down from 1.75 to 1.70 and we are not done
",-1
"As predicted it is going down. 
",-1
"YOU HAVE BEEN WARNED. GREECE GOING DOWN. 
",-1
"we have already had dooms day in case u haven't already noticed 
",-1
"Big set up for dooms day by end of Jan. 
",-1
"dooms day coming
",-1
"pumpers are crying
",-1
"Dead cat bounce. Beware the heavy hand of uncertainty.
",-1
"Junk stocks require people to pump.
",-1
"Slow walking to ZERO
",-1
"not looking good
",-1
"Short @113.62
",-1
"telegraphing a structural breakdown in $FXF 
",-1
"If Naz futures are red and down 40 then the bears start barking
",-1
"Bears leading
",-1
"sell it! 
",-1
"Shorting more
",-1
"could be very ugly
",-1
"looking bearish
",-1
"this can go back to 5.5 area easily on monday or even worse IMHO
",-1
"I don't think anyone's gonna hold this over the weekend
",-1
"If there is no news over the weekend, this will open below 6. Just saying Bearish
",-1
"Classic buyout pump and dump
",-1
"doesn't look to be slowing down
",-1
"should get continued downward push towards eod and possibly panic selling around 6.5 from buyers at 7 today.
",-1
"Fading start? ouch
",-1
"and she left the building.
",-1
"And if they don't find a buyer soon, this goes back to 6.
",-1
"I can't find that...rabish 
",-1
"Careful, High risk
",-1
