Text,Sentiment
"This is typical pump and dump
",-1
"after a parabolic run, instead of cashing out the gains?
",-1
"pop is one thing, will gains hold>??? really u think so? ok just watch,$EOPN everythin goes up, they dont come down again, right?. LOL:-)
",-1
"After Hour stocks fall back 
",-1
"Bearish Signal Idication.
",-1
"i caught my eyes due to significant sell off. But I am afraid of long position as i am not seeing profitability of business model.
",-1
"the easy elevator down trade
",-1
"expect more downgrade
",-1
"It's just a matter of time before this sinks.
",-1
"Pump & dump. 
",-1
"Short it to zero
",-1
"scam company. Cheated home owners. Will be out of business in Cali
",-1
"this is going to Zero
",-1
"dumping to new lows
",-1
"well there's the new low of day
",-1
"It's going to go down fast.
",-1
"Slight pull back and then...plop!
",-1
"Going right back down
",-1
"do not touch this thing, going to 0!
",-1
"It's no going up again that's a given
",-1
"you can do it baby!
",-1
"At the exact time of big drop. 
",-1
"Pump and dump? 
",-1
"No benefit at all
",-1
"Rode her up and ready to ride her down!
",-1
"Destruction ahead. Sell short.
",-1
"crack
",-1
"well there's the new low of day
",-1
"going for low of day, selling pressure coming in
",-1
"downgrade
",-1
"will fall further
",-1
"awful
",-1
"SHORT IT!!!!!!!!!!!
",-1
"building a short position in this seems to be a no brainer
",-1
"just shorted the shit out of this 
",-1
"volume crush after earning 
",-1
"you know this price action is not retail buyers
",-1
"IS NOT overbought, you will lose big time if you short  based on your faulty daily charts
",-1
"Bear market rallies are strong!
",-1
"is Not breaking out yet! 
",-1
"I wouldn't fight the trend here. Just dumb.
",-1
"just had 13/34 ema neg cross & all 3 MACDs now negative 
",-1
"Futures down
",-1
"A close over 400 tomorrow invalidates rounding top.
",-1
"Did markets try to shrug off ALL that bad news today?
",-1
"Seemed like CNBC tried to steam roll through today.
",-1
"done did short $QQQ here.
",-1
"when momentum fails
",-1
"new lows coming
",-1
"Currently sitting on a do or die level
",-1
"not sure it can give too many more before it's too late for long positions..
",-1
"Trying to hold onto the weekly bottom bolly, 177 still the target of this breakdown
",-1
"Financials and Energy are falling
",-1
"won't be long before the market collapses, watchout
",-1
"Feels very difficult to be short this week
",-1
"I think that trend won't hold this time- net bearish/short equities,
",-1
"Reverse dips will be the new pattern in the near future
",-1
"Looks like someone's pushing for religions to clash.
",-1
"looking for more downside targets
",-1
"sell sell sell
",-1
"Flirting with LOD... not good
",-1
"Warning signs are everywhere! Crash Coming!
",-1
"shorting $QQQ above $100
",-1
"This market is rigged
",-1
"Not going to play this game.
",-1
"Anyone else think the aftermath about to come from all these central banks cutting rates and scrambling?
",-1
"close today below 102.10 and a gap up and fail tomorrow could be the start of a big slide.
",-1
"Bear market bounces just set up the next leg lower .
",-1
"They warned all week of whats to come. Can only blame yourself for being in the market this week.
",-1
"following the entire market downfall currently. Nothing to be afraid of.
",-1
"Running out of steam. Going down big time today.
",-1
"Will short at 9 .
",-1
"I say this timbers down to 7.50s area soon.
",-1
"No near term catalyst to keep this moving.
",-1
"an offering followed by multiple insiders selling.... fear this jump is a bull trap .
",-1
"has broken to the downside so would be careful w/ bull position and add to short.
",-1
"Handful of leading growth stocks could run into earnings, the rest too wild & loose to trade.
",-1
"nearing lows of the day ahead of market. Short trading ideas following though.
",-1
"did after reverse split .
",-1
"New loooows .
",-1
"monthly chart overbot, rising wedge and neggie d indicating multi-year top likely
",-1
"This may drop a lot more! Get ready!
",-1
"still weak.
",-1
"Hourly chart broke the rising wedge, retested and failed today, lower prices imo.
",-1
"chart downside range to watch in Bonds through opex, $5 air pocket down to gap supp $SP.
",-1
"wait until they make it loser as well.
",-1
"The will prob dump $GLD  the end of the day #fluff Totally
",-1
"Wont be surprised if $GLD fell to the 1260s...tomorrow
",-1
"it is flat and getting ready to drop and will take $JNUG down 25% .
",-1
"Short is the trade for oil, natural gas, gold, stock markets at large.
",-1
"where are the bears?
",-1
"Bear market rallies are strong!
",-1
"Last 2 times this negative Gold peaked & went to new low
",-1
"Right now channel down perform to target level at gartley at 41.70,
",-1
" A Bearish Chill.
",-1
" More bearishness there.
",-1
"I am already short (again) $EEM after it failed on a retest of 50DMA resistance.
",-1
" I plan to close out my $TUR position here.
",-1
"200DMA breakdown and downtrend is still very much alive though.
",-1
" Falling knife ...
",-1
"down 3% on outrage over Deputy PM Comments .
",-1
"tries to establish an uptrend below 2 mighty downtrends, which are supported by bad politics. So upside limited and short lived .
",-1
"Not gonna help much.
",-1
"No trend change.
",-1
"But ETF so low, that's maybe simply too low.
",-1
"couldn't impress the markets, because they can't kep it that high.
",-1
"New all-time lows relative to S&Ps .
",-1
"short $TUR again and again...
",-1
" Turkish Stock Market is about to crash.
",-1
"Here are the 5 worst ETFs in the world...
",-1
"hard to believe this is done falling, even with the bounce today..
",-1
"The trouble in Turkey $TUR continues today, the ETF is down 5%, now nearly 20% loss in last 1mo.
",-1
"shorts can hit next week since its acting so weak since open
",-1
"IS A JOKE IT IS THE BEST AT ONE THING, NEVER MAKING ANY MONEY!! THIS THING HAS LOST MONEY SINCE DAY ONE LOL WASTE OF A STOCK TICKER
",-1
"Nice to see it deflating again 
",-1
"short
",-1
"Why's it dropping
",-1
"ugly quarterly loss, so much for that pump and dump attempt
",-1
"massive $5 million loss how much longer will this SCAM be able to keep paying for their daily pump promos? #short the Ask hard
",-1
"bigger bottom line loss bigger cash burn... another pump and dump bites the dust
",-1
" they're pumping all the garbage today..this market is pretty much a joke
",-1
"short the Ask hard on these terrible pump & dumps and let the chasers hold the bag 
",-1
"quarterly PUMP and DUMP
",-1
"another insider PUMP and DUMP attempt
",-1
"short it hard 
",-1
"going to zero, fired all employees today
",-1
"pound these frauds under $1 where they belong #BEAR MARKET RULES
",-1
"almost time to re-crank the pump and dump machine in this scam
",-1
"short these scams hard and let everybody hold the bag
",-1
"all pure Junk go to new low. Do not listen to the chart or video guys he is real pump the junk stocks
",-1
"I expected more. Short 
",-1
"Why's it dropping
",-1
"everyone is dumping shares
",-1
"Dropping starting next week 
",-1
"dollar drops big
",-1
"Airstrikes continue
",-1
"market down 
",-1
"This seems like a losing battle folks
",-1
"I would not hold
",-1
"Russia is not going to accept
",-1
"will be penny stock 
",-1
"out of russ with ten cent loss
",-1
"Typical pump and dump
",-1
"It cracked
",-1
"It looks like a weak price support
",-1
"Stock Breakouts FAIL
",-1
"Bearish is an indication
",-1
"peace unlikely.
",-1
"wouldn't want to be hold
",-1
"you won't get another dividend
",-1
" heading down until equalization occurs.
",-1
"steping down
",-1
"looks overpriced 
",-1
"losing orders
",-1
" short heavy 
",-1
"Discover the issues
",-1
"the company should be hoarding cash is bad management. 
",-1
"Game over
",-1
"The worst is yet to come
",-1
"Heavy block selling 
",-1
"no buying
",-1
" Stock  Collapses 
",-1
"down regardless of downgrade
",-1
"Fantasy over; back to reality
",-1
"on the way down. 
",-1
"enormous red flag right now
",-1
"premature and too risky now
",-1
"down your throats. this is easy
",-1
"What a loser
",-1
"Fading
",-1
"it is still a bearish chart. 
",-1
"Price action looks
",-1
"You guys are going down !
",-1
"Should I take my prof in walk?
",-1
"Haters going to hate
",-1
" dollar drops big
",-1
"will bottom around
",-1
" just profiting off the jumps
",-1
"that, is why you never hold these overnight.
",-1
"uncontrollable losses
",-1
"Holding my reg short position.
",-1
"is very poor and every qtr is very choppy, 
",-1
"It is ridiculous pump
",-1
"you want to put your money there? 
",-1
"Hope this drops now
",-1
"Missed Earnings
",-1
"going to the lower of the implied move 
",-1
"near the lows of the day
",-1
"hyped dumb analysts and over priced junks
",-1
"never every make profit
",-1
"is losing money
",-1
" the negative losses are increasing
",-1
"Cheap Company looting people, seating on Roof
",-1
" Sell Off
",-1
"Roofs are falling off if you install it
",-1
" Bad Company Cheating people
",-1
"losses keep mounting up
",-1
"losing $ out of their asses
",-1
"put them out of business
",-1
"info is out now, no breakout to the top side, will slide dwn now 
",-1
"THis Company SUcks 
",-1
"no real profit
",-1
" damn, I expect better
",-1
"not sure purse is there anymore 
",-1
"still short not gonna get shaken out.
",-1
"You are missing out on the ride to the bottom
",-1
"It was a low volume pump for several days, not even 2m volume daily. Only one green 10m candle in the last 2 hours
",-1
"Still too early to cover, just made a new low.
",-1
"has continued to make new lows for the day. Spikes in the price caused mainly by short covering
",-1
"Midday low volume manipulation, the real drops have yet to come
",-1
"How low will this fall today? That is the question...
",-1
"Congrats to all shorts!!
",-1
"Freefall
",-1
"could go down 20+% today
",-1
"this run was ridiculous and way overextended.
",-1
" broke previous day low, more downside to come
",-1
"run is over
",-1
"Break below yesterday's low of $34.28 will trigger more dumps
",-1
"holders will start dumping hardcore, there is no more buying support left
",-1
"beaware buyers, big boys carefully trapping the buyers here, they will hand theirs to u carefully in controlled fashion, falling more
",-1
"look at the volume, just with 200k traded, its down almost 10%, shows no support on the buy side, may free fall more n its friday too
",-1
"waiting for break below $35
",-1
"flush
",-1
"will cover in the low 30s
",-1
"Still shorting from 39.30
",-1
"This should crash down hard to 34s soon
",-1
"and here comes the gap down.Hype is gone it is time to get out
",-1
"This has dump written all over it. Average 39.13
",-1
"one final push up before the dump, very bearish
",-1
" low floating pump and dump like $LAKE $DGLY all went new high now all testing new low. No POS
",-1
"red by 3pmish n 35 by eod? Seems like it. Should be atleast 10% or more down next couple days
",-1
"We will flush on the next attempt.
",-1
"reds a coming
",-1
"there we go... the dump.
",-1
"37 will flush. just give it time
",-1
" Now the dump!!!!!
",-1
"will be red soon...easy short still
",-1
" good short here, adding more to my short position
",-1
"should correct 10-20% to downside rather easily
",-1
"this may go down hard once it starts to reverse, very risky here for buying, may be a good short if it gets to lower
",-1
"this has dump written all over it
",-1
"People hold this at much higher levels. My feeling is that if this rally fails They rush out
",-1
"I am short but I have learned that anything can happen.
",-1
"There will be no ""rally"" this pig will be in 6's in a couple hours
",-1
"Hold ur gains n look for re-entry... Don't be greedy guys
",-1
"This will go down hard .. Take ur profit yesterday was a big move..
",-1
"The tanking has started PM lol
",-1
"Tanking premarket and will probably be down even worse as stops get taken out and people take profits
",-1
"It will go down hard in morning...
",-1
"IS GOING TO SHOOT BACK DOWN TO EARTH QUICKLY TODAY!!!!
",-1
"no brainer.. would go up a little at market open then will dip down
",-1
"a little overdone here
",-1
"Danger Zone stocks pick for short Tomorrow cover target $6.40
",-1
"This will fall hard tomorrow !
",-1
"good to short after hour selling going on means tomorrow will give up $1.50
",-1
"LET THE SELL OFF BEGIN! BACK TO $
",-1
"junk! no one uses angle's list. NO ONE. SHORT this crap!@
",-1
"List really sucks. very undesirable product
",-1
"garbage company good luck losing your shirt!
",-1
"guys its been a good run.. I am out on the close. it may run a little more, but I am a trader-- gotta go
",-1
"ohh! Are bearish people $ANGI?... I meant angry? :)"" LOL...very good...short term gloating though
",-1
" Tomorrow it'll be the bulls suffering from a severe case of $ANGINA. Hmm, I like your pun more
",-1
"Garbage just day trader play Penny stocks play
",-1
"down $1 today why yesterday up $2. same $ANGI will go down $1 tomorrow at open
",-1
"$ANGI is Pure Trash and Garbge stocks
",-1
"Fade into close and/or big drop tomorrow...looking to cover under $7 this week.
",-1
"just hit it again! probably done now... will sit back and watch it fall now..no time frame, but it will
",-1
"I have to say that although I am short ANGI sure is trying
",-1
"short at will
",-1
"I cannot borrow shares. You know any other brokers..
",-1
"Funny how Bulls gone n bear in full control .. Still I am bearish..
",-1
"Pretty weak close
",-1
"short covering......will have to let it work
",-1
"Dont catch a falling knife""
",-1
"looking bad....short here
",-1
"drying like paint?!??!?! Which way is she going?
",-1
"SHORT SHORT SHORT to 6.00
",-1
"Target reduced to $7.25. That what I yesterday too
",-1
"we will see though, that bounce just looks like short covering to me, may bounce off its 50MA tomorrow
",-1
"looking for an exit but not really getting a reason to, stop placed at $7.2 and was easy to see it would bounce at 7.07 like I said
",-1
"Every time I think about exiting my short, I realize this company is crap...holding short
",-1
"This will fall back to $5 range in no time, Great short opportunity here. As always everyone will realize their business model is S
",-1
" it's going down and down and down
",-1
"below 7.20 and this will flush
",-1
"time to test low of day
",-1
"The more comfortable Joe the Plumber gets with his Yelp account, the less valuable Angie's becomes
",-1
"Did not see the 7.50 mark coming
",-1
"chart going to end like the 10/22/14 day
",-1
"Guys just don't be greedy
",-1
"Strong support at $7.35 looks to be heading lower though. Bearish only on the day. Well done yesterday bulls
",-1
"damn .shouldve shorted this before market close
",-1
"back to ZERO
",-1
"You guys really cant be surprised this is down this morning are you
",-1
"Told u guys take ur profit out
",-1
"watch OUT BELOW!!!!!!!
",-1
" morning shor covering
",-1
"Downgraded to hold today by Bank of America target $8
",-1
"run bulls run
",-1
"there are a lot of put options out there they want expiring worthless
",-1
" greatly underemphasized
",-1
"only gonna get worse 
",-1
"how low will we go
",-1
"lower lows on daily 
",-1
"here comes the raid
",-1
" glad to be a bear
",-1
"A resolution is baked in this ridiculously priced market
",-1
"volatility will continue 
",-1
"expire.. dont make me perspire
",-1
"Losses possible here
",-1
"No shares to sell short BUMMER
",-1
"I cant raise my stops fast enough 
",-1
"most relatively unknown companies with a nice ticker name usually flop after the hype
",-1
"yea that will stick fine and dandy
",-1
" You'll all learn when this comes down.....people are going to sell soon enough...keep buying! 
",-1
"I didn't know $GPRO was in the Cyber Security sector
",-1
" put on a very tiny short, this is just ridiculous
",-1
" how can it possibly go this high without manipulation. this wont end well
",-1
"the current valuation is unsustainable IMHO
",-1
"Lowering cost
",-1
"im thinking fad
",-1
"Down we go everyone who bought the RIG Dividend got burned 
",-1
"implodes from unsustainable irrational policies 
",-1
"There is NO DEAL people, it was ANOTHER FAKE HEADLINE 
",-1
"we can sell off
",-1
"boring
",-1
"isn't paying.
",-1
"This will come right back down
",-1
"The real damage to the economy has in fact already been made during this bull market
",-1
"Because stocks had been crashing until now! 
",-1
"Hedged all my puts this morning, so still up...but this is just insane. Really
",-1
"real hard right now
",-1
"Can't stay flat forever. 
",-1
"crash and burn. Getting ridiculous
",-1
"bulls confused as to why price doesn't stay above 128.7 
",-1
"starts selling off hard again
",-1
"I don't believe this rally for a second.
",-1
"tick tick tick watch this rally slip
",-1
"We already went long spy twice today we waited to short it
",-1
"The higher the better the burn down
",-1
"I'm not buying or selling just watching 
",-1
"never fixable.
",-1
"Bloat that pig.
",-1
"No wonder hedge fun managers loose.
",-1
"been beaten down for so long it be a ghost
",-1
"it already looks like it is losing steam.
",-1
"more fresh lows for this stock
",-1
"has turned into complete garbage. 
",-1
"is a slow and weak stock
",-1
"$GOOG bought march 550 puts at 8.4 hope it was the right move
",-1
"$GOOG Testing the top bollinger. Substantial drop tomorrow. 
",-1
"$GOOG 550 put bought
",-1
"$GOOG should get sold on this net neutrality nonsense
",-1
"big ugly weekly red candle - looks like it wants to go lower
",-1
" out final 19 put at 2.10
",-1
"$CHK congrats to all those were short - seemed like not many but me
",-1
"$WDAY Should trade down to both of its moving averages today and fill that tail. 
",-1
"$WDAY Bam! crush it lower! Puts paying off! They should have stayed private like uber!
",-1
"thats a big crack on the hourly.
",-1
"$WDAY adding to shorts with full margin. No where to go but down.
",-1
"$WDAY not much of a pop in this mega cap
",-1
"bloodbath baby! Puts with max leverage!
",-1
"$WDAY loading up full margin with puts
",-1
"$WDAY Insiders intelligently dumping this ridiculously overvalued stock .Bearish Black Cross is coming.
",-1
"$EYES total $0 revenue everything red
",-1
"$EYES Loss from operations	
",-1
"$EYES I wish you Bulls could see clearly that this is going to collapse.
",-1
"$EYES run out of cash -$30 Million debt so for
",-1
"is in a bearish trend
",-1
"Swing Sell Picks
",-1
"Short watch list for tmrw
",-1
"SHORT how flexible are you, trader? 
",-1
"stocks trading DOWN 
",-1
"plan to not buy their products next quarter
",-1
"Did this just get halted?
",-1
"ALL JUNK We shorted before I made lot of money. You can make more money when you junk
",-1
"I wouldn't even buy with somebody else's money
",-1
"Get out!!! This is a hornets nest. Have to have management that can be trusted.
",-1
"SHORTS for today
",-1
"We bet it kicker reverses 
",-1
"short on any strength or take profits when it falls 
",-1
"Day Bearish Moving Average Cross
",-1
"Short signal on 
",-1
"nothing about this chart looks bullish 2 me
",-1
"it's out! 
",-1
"Have limit order set
",-1
"Players holding for higher prices, especially the institutional investors. 
",-1
"stock is getting ready to decline.
",-1
"We'll know at the close
",-1
"still not a fan of 
",-1
"out of calls for a loss
",-1
"weekly chart showing a trading range with lower lows and lower highs, should retest $19 IMO
",-1
"$CSIQ I feel Bad for those who bought
",-1
"$GM Likely to come down
",-1
"$YHOO Starboard backs down a little.  
",-1
"Sell
",-1
"short setup 
",-1
"members alerted to short $YHOO +268% on March Puts $RMGN
",-1
"The Closing Bell is out! $EURUSD $GB
",-1
"Sold my $TWTR puts to early. 
",-1
"Get in there and sell SELL!!! Yes sell your $TWTR to me. 
",-1
" did you blow out you $FB?   
",-1
" $FB that moment when your calls go bidless  
",-1
"$FB break below 78 
",-1
"Sometimes opportunity just slaps you across the face
",-1
"lumber liquidates shorts?
",-1
"Longs, you have been warned
",-1
"no bull has ever answered my question... all this debate would end if they just bought stock 
",-1
"way too much uncertainty too much further downside risk 
",-1
"if you cant value it you cant own it
",-1
"it's the legal actions causing uncertainty
",-1
"No way I'm touching this one
",-1
"bad name in the market
",-1
"too much uncertainity in this
",-1
"It'll make a lower high in the bounce, NOT a higher high. Bias negative
",-1
"time to reload more puts  i don't trust this move up, think it sells off
",-1
" is still tanking.
",-1
" broke support. It drops from here
",-1
"falling fast here, what is the news?
",-1
"Looks like that Bears are in command
",-1
"Slightly averaged down
",-1
"gonna b embarrassing
",-1
" is in a bearish trend 
",-1
"slide show released and price tanking fast
",-1
"retail shorts are abt to get burned as hedge funds changing their position
",-1
"do die situation 25% up down today? Playing with fire
",-1
"that deflated fast 
",-1
"What a rollercoaster in the premarket
",-1
"I still think has more room to go
",-1
"Dollar higher, US equities lower
",-1
"bought puts. This thing is weak
",-1
"That can't be good news for stocks
",-1
"If you can't see the trend with all these buybacks
",-1
"buckle up for a bumpy ride ahead
",-1
"can't believe it, it should be down a bit in morning
",-1
"going down fast
",-1
"be careful, will be dumped at open
",-1
"extremely bearish sentiment on Intel
",-1
" This quickly became an ugly Bearish chart
",-1
"the chart has been telling you that this stock is broken
",-1
"$AAPL my money out
",-1
"$BBRY Assets Shrinking 
",-1
" Purely stuck in this range and not moving. Seems no buyer for the stock and company as well.
",-1
"$RAD seems no one interested in RAD flat with Beat
",-1
"$RDS.A ugly ugly
",-1
"Dumbest decision ever, worse than $XOM for $XTO, selling all tomorrow. Bearish
",-1
"$TSLA such an easy short
",-1
"$TSLA long term super bear added to short at 210.55 
",-1
"$TSLA Could not hold Pre-market Pop
",-1
"$TSLA Sellers are Selling
",-1
"$TSLA up to 260 then down again
",-1
"$TSLA will short shortly to add to short position
",-1
"$TWTR dump 
",-1
"$YHOO is still undervalued
",-1
"members alerted to short $YHOO
",-1
"$DGLY $ISNS $VII always short this trash hard on the Ask and let the pumpers hold the bag #wonderful profits for the weekend
",-1
"$DGLY Short this pig
",-1
"$DGLY My short looking good from yesterday
",-1
"$TASR $DGLY down in pre market. tasr to follow.
",-1
"$DGLY $ISNS $VII the old pump and dumpers are back I'll be shorting this trash on the Ask tomorrow for nice gains
",-1
"I think it is going down tomorrow. 
",-1
" $DGLY is Pure TRASH
",-1
"All under $10 Million aunual revenue all are junk and real Junk 
",-1
"$DGLY still holding short.
",-1
"$DGLY Scary. So many shorts prop this up to $15.75. Another dejvu again. not biting this time
",-1
"sell now!
",-1
"$ROSG quick $1000 shorting that pop. Are u kidding it should be red!!!
",-1
"$BIOC I think this goes to 2.13 or lower.
",-1
"$BIOC dropping nicely
",-1
"$ROSG Title disappointing in every aspect, rises and then falls quickly, as opposed to Gene.
",-1
"$NSPH without news this will be pump and dump all time 
",-1
"$ONCY Worst decision I made besides buying this stock was not selling when it hit .90 a few weeks back
",-1
"$ONCY won't move anywhere today.
",-1
"$AAPL STC three 130 puts @ 0.94... Loss
",-1
"$AAPL back at lows.
",-1
"Only people w/ balls of steel are shorting $AAPL here
",-1
"$FB goes red
",-1
" $AAPL down because its moved 
",-1
 $AAPL flat the short #stocks,-1
